臺北市,丁守中,中國國民黨
臺北市,姚文智,民主進步黨
臺北市,羅淑蕾,中國國民黨
臺北市,蔡正元,中國國民黨
臺北市,林郁方,中國國民黨
臺北市,蔣乃辛,中國國民黨
臺北市,費鴻泰,中國國民黨
臺北市,賴士葆,中國國民黨
新北市,吳育昇,中國國民黨
新北市,林淑芬,民主進步黨
新北市,高志鵬,民主進步黨
新北市,李鴻鈞,中國國民黨
新北市,黃志雄,中國國民黨
新北市,林鴻池,中國國民黨
新北市,江惠貞,中國國民黨
新北市,張慶忠,中國國民黨
新北市,林德福,中國國民黨
新北市,盧嘉辰,中國國民黨
新北市,羅明才,中國國民黨
新北市,李慶華,中國國民黨
基隆市,謝國樑,中國國民黨
桃園縣,陳根德,中國國民黨
桃園縣,廖正井,中國國民黨
桃園縣,陳學聖,中國國民黨
桃園縣,楊麗環,中國國民黨
桃園縣,呂玉玲,中國國民黨
桃園縣,孫大千,中國國民黨
新竹縣,徐欣瑩,中國國民黨
新竹市,呂學樟,中國國民黨
苗栗縣,陳超明,中國國民黨
苗栗縣,徐耀昌,中國國民黨
臺中市,蔡其昌,民主進步黨
臺中市,顏清標,無黨團結聯盟
臺中市,楊瓊瓔,中國國民黨
臺中市,蔡錦隆,中國國民黨
臺中市,盧秀燕,中國國民黨
臺中市,林佳龍,民主進步黨
臺中市,何欣純,民主進步黨
臺中市,江啟臣,中國國民黨
彰化縣,王惠美,中國國民黨
彰化縣,林滄敏,中國國民黨
彰化縣,鄭汝芬,中國國民黨
彰化縣,魏明谷,民主進步黨
南投縣,馬文君,中國國民黨
南投縣,林明溱,中國國民黨
雲林縣,張嘉郡,中國國民黨
雲林縣,劉建國,民主進步黨
嘉義縣,翁重鈞,中國國民黨
嘉義縣,陳明文,民主進步黨
嘉義市,李俊俋,民主進步黨
臺南市,葉宜津,民主進步黨
臺南市,黃偉哲,民主進步黨
臺南市,陳亭妃,民主進步黨
臺南市,許添財,民主進步黨
臺南市,陳唐山,民主進步黨
高雄市,邱議瑩,民主進步黨
高雄市,邱志偉,民主進步黨
高雄市,黃昭順,中國國民黨
高雄市,林岱樺,民主進步黨
高雄市,管碧玲,民主進步黨
高雄市,李昆澤,民主進步黨
高雄市,趙天麟,民主進步黨
高雄市,許智傑,民主進步黨
高雄市,林國正,中國國民黨
屏東縣,蘇震清,民主進步黨
屏東縣,王進士,中國國民黨
屏東縣,潘孟安,民主進步黨
宜蘭縣,陳歐珀,民主進步黨
花蓮縣,王廷升,中國國民黨
臺東縣,劉櫂豪,民主進步黨
澎湖縣,楊曜,民主進步黨
金門縣,楊應雄,中國國民黨
連江縣,陳雪生,無黨籍
